,date,dayofyear,month,target_date,target_dayofyear,target_month,leadtime,mae,forecast_name
0,2015-01-01,1,1,2015-01-02,2,1,1,2.5365662107437235,IceNet
1,2015-01-01,1,1,2015-01-03,3,1,2,2.9608774493613392,IceNet
2,2015-01-01,1,1,2015-01-04,4,1,3,3.1885094513382626,IceNet
3,2015-01-01,1,1,2015-01-05,5,1,4,3.0516931313116813,IceNet
4,2015-01-01,1,1,2015-01-06,6,1,5,3.1955672571573577,IceNet
5,2015-01-01,1,1,2015-01-07,7,1,6,3.6098249259329545,IceNet
6,2015-01-01,1,1,2015-01-08,8,1,7,3.8393402577251776,IceNet
7,2015-01-01,1,1,2015-01-09,9,1,8,4.010739687631049,IceNet
8,2015-01-01,1,1,2015-01-10,10,1,9,3.989621884187701,IceNet
9,2015-01-01,1,1,2015-01-11,11,1,10,3.8819788503692223,IceNet
10,2015-01-01,1,1,2015-01-12,12,1,11,3.9089114315235824,IceNet
11,2015-01-01,1,1,2015-01-13,13,1,12,4.014823010649448,IceNet
12,2015-01-01,1,1,2015-01-14,14,1,13,4.134652852790219,IceNet
13,2015-01-01,1,1,2015-01-15,15,1,14,4.193410281770688,IceNet
14,2015-01-01,1,1,2015-01-16,16,1,15,4.11670059913979,IceNet
15,2015-01-01,1,1,2015-01-17,17,1,16,3.918971230321108,IceNet
16,2015-01-01,1,1,2015-01-18,18,1,17,4.009306072601435,IceNet
17,2015-01-01,1,1,2015-01-19,19,1,18,3.924015631809949,IceNet
18,2015-01-01,1,1,2015-01-20,20,1,19,3.8967002979582333,IceNet
19,2015-01-01,1,1,2015-01-21,21,1,20,3.913852367107707,IceNet
20,2015-01-01,1,1,2015-01-22,22,1,21,3.8661494549864894,IceNet
21,2015-01-01,1,1,2015-01-23,23,1,22,3.9136516615709067,IceNet
22,2015-01-01,1,1,2015-01-24,24,1,23,4.052405301011466,IceNet
23,2015-01-01,1,1,2015-01-25,25,1,24,3.970587520137929,IceNet
24,2015-01-01,1,1,2015-01-26,26,1,25,4.135965698230963,IceNet
25,2015-01-01,1,1,2015-01-27,27,1,26,4.252706404363396,IceNet
26,2015-01-01,1,1,2015-01-28,28,1,27,4.39138346136821,IceNet
27,2015-01-01,1,1,2015-01-29,29,1,28,4.243707233058868,IceNet
28,2015-01-01,1,1,2015-01-30,30,1,29,4.345089447331239,IceNet
29,2015-01-01,1,1,2015-01-31,31,1,30,4.417442047105686,IceNet
30,2015-01-01,1,1,2015-02-01,32,2,31,4.502020087333542,IceNet
31,2015-01-01,1,1,2015-02-02,33,2,32,4.51870638713162,IceNet
32,2015-01-01,1,1,2015-02-03,34,2,33,4.6208823264855114,IceNet
33,2015-01-01,1,1,2015-02-04,35,2,34,4.713372295221519,IceNet
34,2015-01-01,1,1,2015-02-05,36,2,35,4.751813836598232,IceNet
35,2015-01-01,1,1,2015-02-06,37,2,36,4.7277795903715365,IceNet
36,2015-01-01,1,1,2015-02-07,38,2,37,4.563374507577354,IceNet
37,2015-01-01,1,1,2015-02-08,39,2,38,4.508693591683228,IceNet
38,2015-01-01,1,1,2015-02-09,40,2,39,4.5459323485317045,IceNet
39,2015-01-01,1,1,2015-02-10,41,2,40,4.4931760185149985,IceNet
40,2015-01-01,1,1,2015-02-11,42,2,41,4.452499592543426,IceNet
41,2015-01-01,1,1,2015-02-12,43,2,42,4.652498352159517,IceNet
42,2015-01-01,1,1,2015-02-13,44,2,43,4.805195140431151,IceNet
43,2015-01-01,1,1,2015-02-14,45,2,44,4.871601837185862,IceNet
44,2015-01-01,1,1,2015-02-15,46,2,45,4.817032747944081,IceNet
45,2015-01-01,1,1,2015-02-16,47,2,46,4.878377179911126,IceNet
46,2015-01-01,1,1,2015-02-17,48,2,47,4.582084584175563,IceNet
47,2015-01-01,1,1,2015-02-18,49,2,48,4.341370024905162,IceNet
48,2015-01-01,1,1,2015-02-19,50,2,49,4.22325870045915,IceNet
49,2015-01-01,1,1,2015-02-20,51,2,50,4.393370348927905,IceNet
50,2015-01-01,1,1,2015-02-21,52,2,51,4.400271819548143,IceNet
51,2015-01-01,1,1,2015-02-22,53,2,52,4.429410656410216,IceNet
52,2015-01-01,1,1,2015-02-23,54,2,53,4.4593796557903325,IceNet
53,2015-01-01,1,1,2015-02-24,55,2,54,4.454044814632915,IceNet
54,2015-01-01,1,1,2015-02-25,56,2,55,4.268452634181743,IceNet
55,2015-01-01,1,1,2015-02-26,57,2,56,4.444069112611752,IceNet
56,2015-01-01,1,1,2015-02-27,58,2,57,4.5686823195401915,IceNet
57,2015-01-01,1,1,2015-02-28,59,2,58,4.523598131768015,IceNet
58,2015-01-01,1,1,2015-03-01,60,3,59,4.623189798463395,IceNet
59,2015-01-01,1,1,2015-03-02,61,3,60,4.930998756779005,IceNet
60,2015-01-01,1,1,2015-03-03,62,3,61,4.830912636174578,IceNet
61,2015-01-01,1,1,2015-03-04,63,3,62,4.657180307827839,IceNet
62,2015-01-01,1,1,2015-03-05,64,3,63,4.687468182483291,IceNet
63,2015-01-01,1,1,2015-03-06,65,3,64,4.689983141330369,IceNet
64,2015-01-01,1,1,2015-03-07,66,3,65,4.914778611674604,IceNet
65,2015-01-01,1,1,2015-03-08,67,3,66,5.055944059426652,IceNet
66,2015-01-01,1,1,2015-03-09,68,3,67,5.152256628445046,IceNet
67,2015-01-01,1,1,2015-03-10,69,3,68,5.347396291440002,IceNet
68,2015-01-01,1,1,2015-03-11,70,3,69,5.33123761563859,IceNet
69,2015-01-01,1,1,2015-03-12,71,3,70,5.286822162976411,IceNet
70,2015-01-01,1,1,2015-03-13,72,3,71,5.036850204817396,IceNet
71,2015-01-01,1,1,2015-03-14,73,3,72,5.072148052192805,IceNet
72,2015-01-01,1,1,2015-03-15,74,3,73,5.005185089470164,IceNet
73,2015-01-01,1,1,2015-03-16,75,3,74,5.556286733673358,IceNet
74,2015-01-01,1,1,2015-03-17,76,3,75,5.600896163130103,IceNet
75,2015-01-01,1,1,2015-03-18,77,3,76,5.331567408299796,IceNet
76,2015-01-01,1,1,2015-03-19,78,3,77,5.0177339917069155,IceNet
77,2015-01-01,1,1,2015-03-20,79,3,78,5.006961531735016,IceNet
78,2015-01-01,1,1,2015-03-21,80,3,79,4.966792391990931,IceNet
79,2015-01-01,1,1,2015-03-22,81,3,80,4.868578137152884,IceNet
80,2015-01-01,1,1,2015-03-23,82,3,81,4.717656292344966,IceNet
81,2015-01-01,1,1,2015-03-24,83,3,82,4.69634014831195,IceNet
82,2015-01-01,1,1,2015-03-25,84,3,83,4.85634202952232,IceNet
83,2015-01-01,1,1,2015-03-26,85,3,84,4.826257586080013,IceNet
84,2015-01-01,1,1,2015-03-27,86,3,85,4.684377127641139,IceNet
85,2015-01-01,1,1,2015-03-28,87,3,86,4.705229918163955,IceNet
86,2015-01-01,1,1,2015-03-29,88,3,87,4.799513289197536,IceNet
87,2015-01-01,1,1,2015-03-30,89,3,88,4.834179455694748,IceNet
88,2015-01-01,1,1,2015-03-31,90,3,89,5.0187643452518715,IceNet
89,2015-01-01,1,1,2015-04-01,91,4,90,5.036441157028417,IceNet
90,2015-01-01,1,1,2015-04-02,92,4,91,5.044643217280215,IceNet
91,2015-01-01,1,1,2015-04-03,93,4,92,4.96817854497446,IceNet
92,2015-01-01,1,1,2015-04-04,94,4,93,4.885771743164995,IceNet
0,2015-02-01,32,2,2015-02-02,33,2,1,2.71961071566204,IceNet
1,2015-02-01,32,2,2015-02-03,34,2,2,3.1297346173353366,IceNet
2,2015-02-01,32,2,2015-02-04,35,2,3,3.4287391520419566,IceNet
3,2015-02-01,32,2,2015-02-05,36,2,4,3.905065474152469,IceNet
4,2015-02-01,32,2,2015-02-06,37,2,5,4.092970920611762,IceNet
5,2015-02-01,32,2,2015-02-07,38,2,6,4.18463403271384,IceNet
6,2015-02-01,32,2,2015-02-08,39,2,7,4.3026362947922925,IceNet
7,2015-02-01,32,2,2015-02-09,40,2,8,4.508891426536175,IceNet
8,2015-02-01,32,2,2015-02-10,41,2,9,4.5245514539425065,IceNet
9,2015-02-01,32,2,2015-02-11,42,2,10,4.441025567924652,IceNet
10,2015-02-01,32,2,2015-02-12,43,2,11,4.638428325384756,IceNet
11,2015-02-01,32,2,2015-02-13,44,2,12,4.767197222041081,IceNet
12,2015-02-01,32,2,2015-02-14,45,2,13,4.765203944811431,IceNet
13,2015-02-01,32,2,2015-02-15,46,2,14,4.756255563498363,IceNet
14,2015-02-01,32,2,2015-02-16,47,2,15,4.6594360609667,IceNet
15,2015-02-01,32,2,2015-02-17,48,2,16,4.698805983623154,IceNet
16,2015-02-01,32,2,2015-02-18,49,2,17,4.686142741431316,IceNet
17,2015-02-01,32,2,2015-02-19,50,2,18,4.640055963454129,IceNet
18,2015-02-01,32,2,2015-02-20,51,2,19,4.584234277867084,IceNet
19,2015-02-01,32,2,2015-02-21,52,2,20,4.570509204880288,IceNet
20,2015-02-01,32,2,2015-02-22,53,2,21,4.758607340992017,IceNet
21,2015-02-01,32,2,2015-02-23,54,2,22,4.9438345846219125,IceNet
22,2015-02-01,32,2,2015-02-24,55,2,23,4.942789909175831,IceNet
23,2015-02-01,32,2,2015-02-25,56,2,24,4.828664150719535,IceNet
24,2015-02-01,32,2,2015-02-26,57,2,25,5.056199380256192,IceNet
25,2015-02-01,32,2,2015-02-27,58,2,26,5.196432702651899,IceNet
26,2015-02-01,32,2,2015-02-28,59,2,27,5.1237240577922165,IceNet
27,2015-02-01,32,2,2015-03-01,60,3,28,5.22981677537816,IceNet
28,2015-02-01,32,2,2015-03-02,61,3,29,5.518699251587612,IceNet
29,2015-02-01,32,2,2015-03-03,62,3,30,5.405029961232793,IceNet
30,2015-02-01,32,2,2015-03-04,63,3,31,5.2894954389464806,IceNet
31,2015-02-01,32,2,2015-03-05,64,3,32,5.408589920850408,IceNet
32,2015-02-01,32,2,2015-03-06,65,3,33,5.497966354304806,IceNet
33,2015-02-01,32,2,2015-03-07,66,3,34,5.7903353710536445,IceNet
34,2015-02-01,32,2,2015-03-08,67,3,35,6.002880294653574,IceNet
35,2015-02-01,32,2,2015-03-09,68,3,36,6.219045743599903,IceNet
36,2015-02-01,32,2,2015-03-10,69,3,37,6.442102415498761,IceNet
37,2015-02-01,32,2,2015-03-11,70,3,38,6.421912089666204,IceNet
38,2015-02-01,32,2,2015-03-12,71,3,39,6.236348022277831,IceNet
39,2015-02-01,32,2,2015-03-13,72,3,40,5.977185886868357,IceNet
40,2015-02-01,32,2,2015-03-14,73,3,41,6.054437989790192,IceNet
41,2015-02-01,32,2,2015-03-15,74,3,42,6.001840334105913,IceNet
42,2015-02-01,32,2,2015-03-16,75,3,43,6.605674261203905,IceNet
43,2015-02-01,32,2,2015-03-17,76,3,44,6.574559369414825,IceNet
44,2015-02-01,32,2,2015-03-18,77,3,45,6.146324226924232,IceNet
45,2015-02-01,32,2,2015-03-19,78,3,46,5.697694658640868,IceNet
46,2015-02-01,32,2,2015-03-20,79,3,47,5.662391215569696,IceNet
47,2015-02-01,32,2,2015-03-21,80,3,48,5.631403941124417,IceNet
48,2015-02-01,32,2,2015-03-22,81,3,49,5.35048128810541,IceNet
49,2015-02-01,32,2,2015-03-23,82,3,50,5.143819970000362,IceNet
50,2015-02-01,32,2,2015-03-24,83,3,51,5.188520290876711,IceNet
51,2015-02-01,32,2,2015-03-25,84,3,52,5.384478808163238,IceNet
52,2015-02-01,32,2,2015-03-26,85,3,53,5.291840621051738,IceNet
53,2015-02-01,32,2,2015-03-27,86,3,54,5.191780781364224,IceNet
54,2015-02-01,32,2,2015-03-28,87,3,55,5.274099422829983,IceNet
55,2015-02-01,32,2,2015-03-29,88,3,56,5.311736650053838,IceNet
56,2015-02-01,32,2,2015-03-30,89,3,57,5.292158137695016,IceNet
57,2015-02-01,32,2,2015-03-31,90,3,58,5.475768599027396,IceNet
58,2015-02-01,32,2,2015-04-01,91,4,59,5.488679851988538,IceNet
59,2015-02-01,32,2,2015-04-02,92,4,60,5.487750228033326,IceNet
60,2015-02-01,32,2,2015-04-03,93,4,61,5.388385695997641,IceNet
61,2015-02-01,32,2,2015-04-04,94,4,62,5.262031389040791,IceNet
62,2015-02-01,32,2,2015-04-05,95,4,63,5.075332193356228,IceNet
63,2015-02-01,32,2,2015-04-06,96,4,64,5.194601637492923,IceNet
64,2015-02-01,32,2,2015-04-07,97,4,65,5.358198509600871,IceNet
65,2015-02-01,32,2,2015-04-08,98,4,66,5.538059092220381,IceNet
66,2015-02-01,32,2,2015-04-09,99,4,67,5.463507188354058,IceNet
67,2015-02-01,32,2,2015-04-10,100,4,68,5.574523120899254,IceNet
68,2015-02-01,32,2,2015-04-11,101,4,69,5.532702765614644,IceNet
69,2015-02-01,32,2,2015-04-12,102,4,70,5.737450235986687,IceNet
70,2015-02-01,32,2,2015-04-13,103,4,71,5.93799141769153,IceNet
71,2015-02-01,32,2,2015-04-14,104,4,72,5.943031885113943,IceNet
72,2015-02-01,32,2,2015-04-15,105,4,73,5.969189769151116,IceNet
73,2015-02-01,32,2,2015-04-16,106,4,74,6.074988158863302,IceNet
74,2015-02-01,32,2,2015-04-17,107,4,75,6.139551970127007,IceNet
75,2015-02-01,32,2,2015-04-18,108,4,76,5.980994208786712,IceNet
76,2015-02-01,32,2,2015-04-19,109,4,77,6.011595185646934,IceNet
77,2015-02-01,32,2,2015-04-20,110,4,78,6.070819620518344,IceNet
78,2015-02-01,32,2,2015-04-21,111,4,79,6.059483785509129,IceNet
79,2015-02-01,32,2,2015-04-22,112,4,80,5.997361308392945,IceNet
80,2015-02-01,32,2,2015-04-23,113,4,81,5.997859581047396,IceNet
81,2015-02-01,32,2,2015-04-24,114,4,82,6.0728728070861155,IceNet
82,2015-02-01,32,2,2015-04-25,115,4,83,5.869926133610123,IceNet
83,2015-02-01,32,2,2015-04-26,116,4,84,5.857229759064242,IceNet
84,2015-02-01,32,2,2015-04-27,117,4,85,5.816453724634014,IceNet
85,2015-02-01,32,2,2015-04-28,118,4,86,5.6146025709360226,IceNet
86,2015-02-01,32,2,2015-04-29,119,4,87,5.547531109375497,IceNet
87,2015-02-01,32,2,2015-04-30,120,4,88,5.578589400658502,IceNet
88,2015-02-01,32,2,2015-05-01,121,5,89,6.19340106147487,IceNet
89,2015-02-01,32,2,2015-05-02,122,5,90,6.18034612582753,IceNet
90,2015-02-01,32,2,2015-05-03,123,5,91,6.215756334054871,IceNet
91,2015-02-01,32,2,2015-05-04,124,5,92,6.06714076505406,IceNet
92,2015-02-01,32,2,2015-05-05,125,5,93,5.933835805267827,IceNet
0,2015-03-01,60,3,2015-03-02,61,3,1,2.6385740737936367,IceNet
1,2015-03-01,60,3,2015-03-03,62,3,2,2.9711353725969167,IceNet
2,2015-03-01,60,3,2015-03-04,63,3,3,3.024056429835665,IceNet
3,2015-03-01,60,3,2015-03-05,64,3,4,3.2225151141574946,IceNet
4,2015-03-01,60,3,2015-03-06,65,3,5,3.3639621950706524,IceNet
5,2015-03-01,60,3,2015-03-07,66,3,6,3.7288918112031757,IceNet
6,2015-03-01,60,3,2015-03-08,67,3,7,3.996225226004015,IceNet
7,2015-03-01,60,3,2015-03-09,68,3,8,4.396984203380122,IceNet
8,2015-03-01,60,3,2015-03-10,69,3,9,4.810070542764558,IceNet
9,2015-03-01,60,3,2015-03-11,70,3,10,4.9896120508080015,IceNet
10,2015-03-01,60,3,2015-03-12,71,3,11,4.995284302785465,IceNet
11,2015-03-01,60,3,2015-03-13,72,3,12,4.780987757946867,IceNet
12,2015-03-01,60,3,2015-03-14,73,3,13,4.796148778165033,IceNet
13,2015-03-01,60,3,2015-03-15,74,3,14,5.01452888679986,IceNet
14,2015-03-01,60,3,2015-03-16,75,3,15,5.7379840673691875,IceNet
15,2015-03-01,60,3,2015-03-17,76,3,16,5.852938232873027,IceNet
16,2015-03-01,60,3,2015-03-18,77,3,17,5.523415462033648,IceNet
17,2015-03-01,60,3,2015-03-19,78,3,18,5.21833698501322,IceNet
18,2015-03-01,60,3,2015-03-20,79,3,19,5.13672244456508,IceNet
19,2015-03-01,60,3,2015-03-21,80,3,20,5.065917703871046,IceNet
20,2015-03-01,60,3,2015-03-22,81,3,21,4.85577932683942,IceNet
21,2015-03-01,60,3,2015-03-23,82,3,22,4.698756189306105,IceNet
22,2015-03-01,60,3,2015-03-24,83,3,23,4.689366036444821,IceNet
23,2015-03-01,60,3,2015-03-25,84,3,24,4.82581313224378,IceNet
24,2015-03-01,60,3,2015-03-26,85,3,25,4.845461128512704,IceNet
25,2015-03-01,60,3,2015-03-27,86,3,26,4.771540720745091,IceNet
26,2015-03-01,60,3,2015-03-28,87,3,27,4.824679552386702,IceNet
27,2015-03-01,60,3,2015-03-29,88,3,28,4.861649151847211,IceNet
28,2015-03-01,60,3,2015-03-30,89,3,29,4.950637168039304,IceNet
29,2015-03-01,60,3,2015-03-31,90,3,30,5.201196758295207,IceNet
30,2015-03-01,60,3,2015-04-01,91,4,31,5.236931439788698,IceNet
31,2015-03-01,60,3,2015-04-02,92,4,32,5.284703206816626,IceNet
32,2015-03-01,60,3,2015-04-03,93,4,33,5.18910559314749,IceNet
33,2015-03-01,60,3,2015-04-04,94,4,34,4.981068929477007,IceNet
34,2015-03-01,60,3,2015-04-05,95,4,35,4.852253919696479,IceNet
35,2015-03-01,60,3,2015-04-06,96,4,36,5.074809125305028,IceNet
36,2015-03-01,60,3,2015-04-07,97,4,37,5.248408283641305,IceNet
37,2015-03-01,60,3,2015-04-08,98,4,38,5.442077994813093,IceNet
38,2015-03-01,60,3,2015-04-09,99,4,39,5.354480574812767,IceNet
39,2015-03-01,60,3,2015-04-10,100,4,40,5.491092401458459,IceNet
40,2015-03-01,60,3,2015-04-11,101,4,41,5.514285498156743,IceNet
41,2015-03-01,60,3,2015-04-12,102,4,42,5.73917700613117,IceNet
42,2015-03-01,60,3,2015-04-13,103,4,43,5.986584354432037,IceNet
43,2015-03-01,60,3,2015-04-14,104,4,44,6.040494954927032,IceNet
44,2015-03-01,60,3,2015-04-15,105,4,45,6.084852505797481,IceNet
45,2015-03-01,60,3,2015-04-16,106,4,46,6.224691341233412,IceNet
46,2015-03-01,60,3,2015-04-17,107,4,47,6.203132603231676,IceNet
47,2015-03-01,60,3,2015-04-18,108,4,48,6.066119995360186,IceNet
48,2015-03-01,60,3,2015-04-19,109,4,49,6.081281319068111,IceNet
49,2015-03-01,60,3,2015-04-20,110,4,50,6.110452871601942,IceNet
50,2015-03-01,60,3,2015-04-21,111,4,51,6.077730365074741,IceNet
51,2015-03-01,60,3,2015-04-22,112,4,52,6.04130066776478,IceNet
52,2015-03-01,60,3,2015-04-23,113,4,53,6.0126760512813,IceNet
53,2015-03-01,60,3,2015-04-24,114,4,54,6.121677156998054,IceNet
54,2015-03-01,60,3,2015-04-25,115,4,55,5.892695147696418,IceNet
55,2015-03-01,60,3,2015-04-26,116,4,56,5.853776072576194,IceNet
56,2015-03-01,60,3,2015-04-27,117,4,57,5.857064578435382,IceNet
57,2015-03-01,60,3,2015-04-28,118,4,58,5.690788769268129,IceNet
58,2015-03-01,60,3,2015-04-29,119,4,59,5.630272909586659,IceNet
59,2015-03-01,60,3,2015-04-30,120,4,60,5.625348850976248,IceNet
60,2015-03-01,60,3,2015-05-01,121,5,61,6.193244466712505,IceNet
61,2015-03-01,60,3,2015-05-02,122,5,62,6.212385473720465,IceNet
62,2015-03-01,60,3,2015-05-03,123,5,63,6.239620279255815,IceNet
63,2015-03-01,60,3,2015-05-04,124,5,64,6.116012457587328,IceNet
64,2015-03-01,60,3,2015-05-05,125,5,65,5.975426144485517,IceNet
65,2015-03-01,60,3,2015-05-06,126,5,66,5.783981856731289,IceNet
66,2015-03-01,60,3,2015-05-07,127,5,67,5.734040559747892,IceNet
67,2015-03-01,60,3,2015-05-08,128,5,68,6.049267565203428,IceNet
68,2015-03-01,60,3,2015-05-09,129,5,69,6.290382816789644,IceNet
69,2015-03-01,60,3,2015-05-10,130,5,70,6.214746842306702,IceNet
70,2015-03-01,60,3,2015-05-11,131,5,71,6.3528306636833145,IceNet
71,2015-03-01,60,3,2015-05-12,132,5,72,6.447443355380068,IceNet
72,2015-03-01,60,3,2015-05-13,133,5,73,6.440249594346349,IceNet
73,2015-03-01,60,3,2015-05-14,134,5,74,6.274702855317694,IceNet
74,2015-03-01,60,3,2015-05-15,135,5,75,6.369711140361128,IceNet
75,2015-03-01,60,3,2015-05-16,136,5,76,6.45130487612522,IceNet
76,2015-03-01,60,3,2015-05-17,137,5,77,6.485521679942705,IceNet
77,2015-03-01,60,3,2015-05-18,138,5,78,6.4365061126618714,IceNet
78,2015-03-01,60,3,2015-05-19,139,5,79,6.791564729421534,IceNet
79,2015-03-01,60,3,2015-05-20,140,5,80,6.844261962944181,IceNet
80,2015-03-01,60,3,2015-05-21,141,5,81,6.978802678910997,IceNet
81,2015-03-01,60,3,2015-05-22,142,5,82,7.25226051875699,IceNet
82,2015-03-01,60,3,2015-05-23,143,5,83,7.34592775856274,IceNet
83,2015-03-01,60,3,2015-05-24,144,5,84,7.362630148567357,IceNet
84,2015-03-01,60,3,2015-05-25,145,5,85,7.669390223095819,IceNet
85,2015-03-01,60,3,2015-05-26,146,5,86,7.865423625282157,IceNet
86,2015-03-01,60,3,2015-05-27,147,5,87,7.991150245844251,IceNet
87,2015-03-01,60,3,2015-05-28,148,5,88,8.059754356433336,IceNet
88,2015-03-01,60,3,2015-05-29,149,5,89,8.154288046085767,IceNet
89,2015-03-01,60,3,2015-05-30,150,5,90,8.380977482719052,IceNet
90,2015-03-01,60,3,2015-05-31,151,5,91,8.261805482903714,IceNet
91,2015-03-01,60,3,2015-06-01,152,6,92,9.498100416255122,IceNet
92,2015-03-01,60,3,2015-06-02,153,6,93,9.88676320729645,IceNet
0,2015-04-01,91,4,2015-04-02,92,4,1,2.97732546609008,IceNet
1,2015-04-01,91,4,2015-04-03,93,4,2,3.4118872110733203,IceNet
2,2015-04-01,91,4,2015-04-04,94,4,3,3.4940412070469837,IceNet
3,2015-04-01,91,4,2015-04-05,95,4,4,3.6727018117351737,IceNet
4,2015-04-01,91,4,2015-04-06,96,4,5,3.726702353824177,IceNet
5,2015-04-01,91,4,2015-04-07,97,4,6,3.9792542501508525,IceNet
6,2015-04-01,91,4,2015-04-08,98,4,7,4.17530156154288,IceNet
7,2015-04-01,91,4,2015-04-09,99,4,8,4.147573843639332,IceNet
8,2015-04-01,91,4,2015-04-10,100,4,9,4.136737150942426,IceNet
9,2015-04-01,91,4,2015-04-11,101,4,10,4.171486535406108,IceNet
10,2015-04-01,91,4,2015-04-12,102,4,11,4.319283369677553,IceNet
11,2015-04-01,91,4,2015-04-13,103,4,12,4.531345037731928,IceNet
12,2015-04-01,91,4,2015-04-14,104,4,13,4.637628802058975,IceNet
13,2015-04-01,91,4,2015-04-15,105,4,14,4.813024565181185,IceNet
14,2015-04-01,91,4,2015-04-16,106,4,15,4.952830517049907,IceNet
15,2015-04-01,91,4,2015-04-17,107,4,16,5.045226171381743,IceNet
16,2015-04-01,91,4,2015-04-18,108,4,17,4.979581992359582,IceNet
17,2015-04-01,91,4,2015-04-19,109,4,18,5.1590978020392075,IceNet
18,2015-04-01,91,4,2015-04-20,110,4,19,5.298611027852145,IceNet
19,2015-04-01,91,4,2015-04-21,111,4,20,5.279924533880475,IceNet
20,2015-04-01,91,4,2015-04-22,112,4,21,5.231132577967195,IceNet
21,2015-04-01,91,4,2015-04-23,113,4,22,5.266889949310372,IceNet
22,2015-04-01,91,4,2015-04-24,114,4,23,5.453438968677316,IceNet
23,2015-04-01,91,4,2015-04-25,115,4,24,5.303310554151694,IceNet
24,2015-04-01,91,4,2015-04-26,116,4,25,5.284393868926491,IceNet
25,2015-04-01,91,4,2015-04-27,117,4,26,5.349547263227401,IceNet
26,2015-04-01,91,4,2015-04-28,118,4,27,5.205701955030313,IceNet
27,2015-04-01,91,4,2015-04-29,119,4,28,5.174017770035518,IceNet
28,2015-04-01,91,4,2015-04-30,120,4,29,5.240246904623074,IceNet
29,2015-04-01,91,4,2015-05-01,121,5,30,5.795298862303445,IceNet
30,2015-04-01,91,4,2015-05-02,122,5,31,5.796816408360967,IceNet
31,2015-04-01,91,4,2015-05-03,123,5,32,5.8411568734590364,IceNet
32,2015-04-01,91,4,2015-05-04,124,5,33,5.758936834183359,IceNet
33,2015-04-01,91,4,2015-05-05,125,5,34,5.640466305679666,IceNet
34,2015-04-01,91,4,2015-05-06,126,5,35,5.479744829257522,IceNet
35,2015-04-01,91,4,2015-05-07,127,5,36,5.457049051082616,IceNet
36,2015-04-01,91,4,2015-05-08,128,5,37,5.755764248016885,IceNet
37,2015-04-01,91,4,2015-05-09,129,5,38,5.999652916736944,IceNet
38,2015-04-01,91,4,2015-05-10,130,5,39,5.926979115274794,IceNet
39,2015-04-01,91,4,2015-05-11,131,5,40,6.06603634410641,IceNet
40,2015-04-01,91,4,2015-05-12,132,5,41,6.154587121619551,IceNet
41,2015-04-01,91,4,2015-05-13,133,5,42,6.205149298824007,IceNet
42,2015-04-01,91,4,2015-05-14,134,5,43,5.99388214277365,IceNet
43,2015-04-01,91,4,2015-05-15,135,5,44,6.105467616824642,IceNet
44,2015-04-01,91,4,2015-05-16,136,5,45,6.21783665269039,IceNet
45,2015-04-01,91,4,2015-05-17,137,5,46,6.24663898144928,IceNet
46,2015-04-01,91,4,2015-05-18,138,5,47,6.247941228673479,IceNet
47,2015-04-01,91,4,2015-05-19,139,5,48,6.653883613171133,IceNet
48,2015-04-01,91,4,2015-05-20,140,5,49,6.679478485199642,IceNet
49,2015-04-01,91,4,2015-05-21,141,5,50,6.847483428199047,IceNet
50,2015-04-01,91,4,2015-05-22,142,5,51,7.051577678964593,IceNet
51,2015-04-01,91,4,2015-05-23,143,5,52,7.0946490903827,IceNet
52,2015-04-01,91,4,2015-05-24,144,5,53,7.122191498477003,IceNet
53,2015-04-01,91,4,2015-05-25,145,5,54,7.380329652451885,IceNet
54,2015-04-01,91,4,2015-05-26,146,5,55,7.587483256442566,IceNet
55,2015-04-01,91,4,2015-05-27,147,5,56,7.7306866184874155,IceNet
56,2015-04-01,91,4,2015-05-28,148,5,57,7.809011506727169,IceNet
57,2015-04-01,91,4,2015-05-29,149,5,58,7.872156546256884,IceNet
58,2015-04-01,91,4,2015-05-30,150,5,59,8.153405933560013,IceNet
59,2015-04-01,91,4,2015-05-31,151,5,60,8.00223011718796,IceNet
60,2015-04-01,91,4,2015-06-01,152,6,61,9.21579994390978,IceNet
61,2015-04-01,91,4,2015-06-02,153,6,62,9.586521658808104,IceNet
62,2015-04-01,91,4,2015-06-03,154,6,63,9.675676111109578,IceNet
63,2015-04-01,91,4,2015-06-04,155,6,64,9.607604336160103,IceNet
64,2015-04-01,91,4,2015-06-05,156,6,65,9.64996621031653,IceNet
65,2015-04-01,91,4,2015-06-06,157,6,66,9.460094590947378,IceNet
66,2015-04-01,91,4,2015-06-07,158,6,67,9.71561315469624,IceNet
67,2015-04-01,91,4,2015-06-08,159,6,68,9.553736556434773,IceNet
68,2015-04-01,91,4,2015-06-09,160,6,69,9.42234183583104,IceNet
69,2015-04-01,91,4,2015-06-10,161,6,70,9.447329160696732,IceNet
70,2015-04-01,91,4,2015-06-11,162,6,71,9.523828298663908,IceNet
71,2015-04-01,91,4,2015-06-12,163,6,72,9.73572759818299,IceNet
72,2015-04-01,91,4,2015-06-13,164,6,73,9.876257716405322,IceNet
73,2015-04-01,91,4,2015-06-14,165,6,74,9.926820073840146,IceNet
74,2015-04-01,91,4,2015-06-15,166,6,75,10.19953386576835,IceNet
75,2015-04-01,91,4,2015-06-16,167,6,76,10.538712588726817,IceNet
76,2015-04-01,91,4,2015-06-17,168,6,77,10.814291925015896,IceNet
